"Player","Team","Position","Year","Rk","Status","Opponent","FPts","FP/G","%D","ADP","Bye","% Owned"
"Rand, Garrett","Wisc","DL","Jr","991","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Randall, Zach","Purd","LB","Fr","992","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Randle, Brandon","MSU","LB","So","993","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Razzano, Dante","MSU","LB","So","994","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Reams, Caleb","Ill","WR,TE,FLX","Jr","995","FA","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Recio, Freddie","Rut","DL","Fr","996","WW","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Reece, Tramar","Ind","DL","Fr","997","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Reed, Antonio","Neb","DB","Sr","998","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Reese, Steven","NW","WR,FLX","Jr","999","FA","@Purd Thu 8:00PM","0","0","0%","-","4","0%"
"Reeves, Geoffrey","Mich","LB","Jr","1000","WW","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Reid, John","PSU","DB","Jr","1001","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Reiff, Brady","Iowa","DL","Jr","1002","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Reigelsperger, Alex","Minn","DL","Fr","1003","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Reimers, Bryan","Neb","WR,FLX","Sr","1004","FA","Akr Sat 8:00PM","0","0","0%","-","9","0%"
"Renner, Sam","Minn","DL","Jr","1005","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Reviere, Giovanni","Purd","DL","Fr","1006","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Reynolds, Hunter","Mich","DB","So","1007","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Richardson, Antwaine","MD","DB","Jr","1008","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Riep, Amir","OHSt","DB","So","1009","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Riggins, A'Shon","Ind","DB","Jr","1010","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Riggs, Mitch","Iowa","LB","Fr","1011","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Rivera, Celso","MD","DL","Sr","1012","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Rivers II, M.J.","Ill","QB,FLX","Fr","1013","FA","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Rivers, Jaylen","NW","LB","Fr","1014","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Roane, Micah","Minn","DL","Fr","1015","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Robbins, Brandon","Neb","WR,FLX","Fr","1016","FA","Akr Sat 8:00PM","0","0","0%","-","9","0%"
"Roberge, Gunnar","Wisc","DL","Jr","1017","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Roberts, Austin","Ill","RB,TE,FLX","Sr","1018","FA","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Roberts, Avery","Neb","LB","So","1019","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Roberts, Deonte","Rut","LB","Sr","1020","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Roberts, Jelani","NW","WR,FLX","Sr","1021","FA","@Purd Thu 8:00PM","0","0","0%","-","4","0%"
"Roberts, Terry","Iowa","DB","Fr","1022","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Robinson, Daevon","Rut","WR,FLX","Fr","1023","WW","TxSt Sat 12:00PM","0","0","0%","-","9","0%"
"Robinson, Jacob","Ind","DL","Sr","1024","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Robinson, Malcolm","Minn","DL","Fr","1025","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Robinson, Matt","Ill","QB,FLX","Fr","1026","FA","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Rogers, Casey","Neb","DL","Fr","1027","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Rogers, Lawtez","MD","DL","Fr","1028","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Romano, Cody","PSU","DB","Fr","1029","WW","App Sat 3:30PM","0","0","0%","-","6","-"
"Roof, T.D.","Ind","LB","So","1030","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Rosa, Austin","Rut","LB","Jr","1031","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Rose, Austin","Neb","RB,FLX","Sr","1032","FA","Akr Sat 8:00PM","0","0","0%","-","9","0%"
"Rosenthal, Max","MSU","RB,FLX","Fr","1033","FA","UtSt Fri 7:00PM","0","0","0%","-","3","0%"
"Roski, Zack","MD","TE,FLX","So","1034","FA","Tex Sat 12:00PM","0","0","0%","-","5","0%"
"Rosowski, P.J.","Wisc","K","Sr","1035","FA","W Ky Fri 9:00PM","0","0","0%","-","5","0%"
"Ross, Brady","Iowa","RB,FLX","Jr","1036","FA","NIU Sat 3:30PM","0","0","0%","-","5","0%"
"Ross, Josh","Mich","LB","So","1037","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Rossi, Mitch","OHSt","RB,FLX","So","1038","FA","OreSt Sat 12:00PM","0","0","0%","-","9","0%"
"Rothman, Quinn","Mich","DB","Fr","1039","WW","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Roundtree, Bobby","Ill","DL","So","1040","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Rucker, Jordan","Purd","DB","Fr","1041","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Ruckert, Jeremy","OHSt","TE,FLX","Fr","1042","FA","OreSt Sat 12:00PM","0","0","3%","399.9","9","0%"
"Ruiz, Cameron","NW","DB","Fr","1043","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Rush, Thomas","Minn","LB","Fr","1044","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Russell, Joe","Minn","LB","Fr","1045","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Ruth, Connor","Neb","RB,FLX","Fr","1046","FA","Akr Sat 8:00PM","0","0","0%","-","9","0%"
"Ruth, Corbin","Neb","DB","Fr","1047","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Ryerse, Grant","Minn","K","Fr","1048","FA","NMSt Thu 7:00PM","0","0","0%","-","5","0%"
"Saari, Mark","Wisc","RB,FLX","Sr","1049","FA","W Ky Fri 9:00PM","0","0","0%","-","5","0%"
"Sagapolu, Olive","Wisc","DL","Sr","1050","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Saine, Oseh","MD","DL","So","1051","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Sampson, Cormac","Wisc","TE,FLX","Fr","1052","WW","W Ky Fri 9:00PM","0","0","0%","-","5","0%"
"Samuels, Kayton","Ind","DL","Sr","1053","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Samuels, O'Maury","Mich","RB,FLX","So","1054","FA","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Sanborn, Jack","Wisc","LB","Fr","1055","WW","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Sandy, Carlos","Ill","WR,FLX","Fr","1056","FA","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Santaga, Jon","Minn","QB,FLX,DB","Fr","1057","FA","NMSt Thu 7:00PM","0","0","0%","-","5","0%"
"Sapp III, Benny","Minn","DB","Fr","1058","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Sargent, Mekhi","Iowa","RB,FLX","So","1059","WW","NIU Sat 3:30PM","0","0","0%","-","5","0%"
"Sargent, Noah","MSU","RB,FLX","So","1060","FA","UtSt Fri 7:00PM","0","0","0%","-","3","0%"
"Saunders, C.J.","OHSt","WR,FLX","Sr","1061","FA","OreSt Sat 12:00PM","0","0","0%","-","9","0%"
"Saunders, Jake","NW","DL","So","1062","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Savage, Jr., Darnell","MD","DB","Sr","1063","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Schipper, Brady","Wisc","WR,FLX","Fr","1064","WW","W Ky Fri 9:00PM","0","0","0%","-","5","0%"
"Schmidt, Ryan","Iowa","QB,FLX","Jr","1065","FA","NIU Sat 3:30PM","0","0","0%","-","5","0%"
"Schneider, Connor","Ind","DL","Fr","1066","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Schoenfelder, Bailey","Minn","LB","So","1067","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Schoenle, Nate","Mich","WR,FLX","Jr","1068","FA","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Schommer, Ryan","Neb","DL,LB","Fr","1069","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Schoonmaker, Luke","Mich","TE,FLX","Fr","1070","WW","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Schulte, Austin","Iowa","DL","So","1071","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Schulte, Bryce","Iowa","TE,FLX","Fr","1072","FA","NIU Sat 3:30PM","0","0","0%","-","5","0%"
"Schwob, Robert","MD","TE,FLX","So","1073","FA","Tex Sat 12:00PM","0","0","0%","-","5","0%"
"Scott, Josiah","MSU","DB","So","1074","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Scott, LJ","MSU","RB,FLX","Sr","1075","FA","UtSt Fri 7:00PM","0","0","100%","111.62","3","0%"
"Scott, Nick","PSU","DB","Sr","1076","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Scott, Stevie","Ind","RB,FLX","Fr","1077","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","0%"
"Selzer, Alan","Mich","K","Jr","1078","WW","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Selzer, Carter","Mich","TE,FLX","So","1079","FA","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Sermons, Donovan","NW","DB","Fr","1080","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Sessa, Michael","Mich","QB,FLX","Jr","1081","FA","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Seybert, Matt","MSU","TE,FLX,DL","Jr","1082","FA","UtSt Fri 7:00PM","0","0","0%","-","3","0%"
"Shannon, Noah","Iowa","DL","Fr","1083","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Shayotovich, Luke","Ind","WR,FLX","Fr","1084","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","0%"
"Sheffield, Kendall","OHSt","DB","Jr","1085","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Shefke, Collin","Neb","DL","Fr","1086","FA","Akr Sat 8:00PM","0","0","-","-","9","-"
"Shelton, Antonio","PSU","DL","So","1087","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Shenault, Antonio","Minn","DB","Sr","1088","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Shibley, Adam","Mich","LB","So","1089","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Shinsky, Mike","MD","K","Jr","1090","FA","Tex Sat 12:00PM","0","0","0%","-","5","0%"
"Shogbonyo, Ayo","Ill","DL,LB","So","1091","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Shoop, Tyler","PSU","WR,FLX","Jr","1092","FA","App Sat 3:30PM","0","0","0%","-","6","0%"
"Shudak, Caleb","Iowa","K","So","1093","FA","NIU Sat 3:30PM","0","0","0%","-","5","0%"
"Shuster, Michael","PSU","QB,FLX","So","1094","FA","App Sat 3:30PM","0","0","0%","-","6","0%"
"Silver, Royal","Minn","DL","Jr","1095","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Simmons, Antjuan","MSU","LB","So","1096","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Simmons, Shane","PSU","DL","So","1097","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Simon, Brandon","Iowa","DL","So","1098","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Sims, Kenyon","Ill","RB,FLX","Fr","1099","FA","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Sims, Myles","Mich","DB","Fr","1100","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Singleton, Drew","Mich","LB","So","1101","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Sipe, Nick","Purd","QB,FLX","Fr","1102","FA","NW Thu 8:00PM","0","0","0%","-","6","0%"
"Slusher, Samuel","Ind","LB,DB","Fr","1103","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Smiley, Simeon","Purd","DB","So","1104","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Smith, Aidan","NW","QB,FLX","So","1105","FA","@Purd Thu 8:00PM","0","0","0%","-","4","0%"
"Smith, Alexander","Wisc","DB","Fr","1106","WW","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Smith, CJ","Minn","DB","Fr","1107","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Smith, CJ","Neb","DB","Fr","1108","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Smith, Kadin","Purd","DB","Fr","1109","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Smith, Kendall","Ill","WR,FLX,DB","So","1110","FA","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Smith, L'Christian","OHSt","WR,FLX","Fr","1111","FA","OreSt Sat 12:00PM","0","0","0%","-","9","0%"
"Smith, O.J.","Minn","DL","Sr","1112","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Smith, Terell","Minn","DB","Fr","1113","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Smith, Tyreke","OHSt","DL","Fr","1114","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Smith, Tyson","MSU","DB","Sr","1115","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Smolar, Jared","Ind","K","So","1116","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","0%"
"Snead, Brian","OHSt","RB,FLX","Fr","1117","FA","OreSt Sat 12:00PM","0","0","0%","-","9","0%"
"Sneed, Trey","Rut","RB,FLX","So","1118","FA","TxSt Sat 12:00PM","0","0","0%","-","9","0%"
"Snorweah, Charles","Rut","RB,FLX","Jr","1119","FA","TxSt Sat 12:00PM","0","0","0%","-","9","0%"
"Sokol, Mitchell","MSU","LB","Fr","1120","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Solomon, Aubrey","Mich","DL","So","1121","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Sori-Marin, Mariano","Minn","LB","Fr","1122","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Sowards, Brandon","MSU","WR,FLX","Sr","1123","FA","UtSt Fri 7:00PM","0","0","0%","-","3","0%"
"Spann-Ford, Brevyn","Minn","TE,FLX","Fr","1124","FA","NMSt Thu 7:00PM","0","0","0%","-","5","0%"
"Sparks, Jared","Purd","QB,WR,FLX","So","1125","FA","NW Thu 8:00PM","0","0","10%","-","6","0%"
"Spence, Cam","MD","DL","Fr","1126","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Spivak, Joe","NW","DL","So","1127","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"St-Juste, Benjamin","Mich","DB","So","1128","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Stacy, Cam","Ill","WR,FLX","Fr","1129","WW","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Stalbird, Isaiah","Neb","DB","Fr","1130","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Stallings IV, Allen","Ind","DL","Jr","1131","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Stamm, Andrew","Ind","LB","So","1132","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Stampley, Dominic","Ill","WR,FLX","So","1133","WW","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Stevens, Lawrence","Rut","DB","So","1134","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Stille, Ben","Neb","DL,LB","So","1135","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Stillmunkes, Kordell","Iowa","RB,FLX","Fr","1136","FA","NIU Sat 3:30PM","0","0","0%","-","5","0%"
"Stokes, KJ","Purd","DL","Fr","1137","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Stokke, Mason","Wisc","LB","So","1138","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Stoltenberg, Mick","Neb","DL","Sr","1139","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Stone, Geno","Iowa","DB","So","1140","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Stovall, Jeramiah","Neb","DB","Jr","1141","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Strazzanti, Alex","Minn","DB","Fr","1142","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Strey, Marty","Wisc","LB","Fr","1143","WW","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Strieter, Owen","Ind","DB","Fr","1144","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Subbert, Ben","Iowa","TE,FLX","Fr","1145","FA","NIU Sat 3:30PM","0","0","0%","-","5","0%"
"Sullivan, Eli","Neb","DB","So","1146","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Sullivan, Jack","Purd","DL","Fr","1147","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Sullivan-Brown, Cam","PSU","WR,FLX","Fr","1148","FA","App Sat 3:30PM","0","0","0%","-","6","0%"
"Sutherland, Jonathan","PSU","DB","Fr","1149","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Sweeney, Conor","Purd","DL","Sr","1150","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Swenson, Calvin","Minn","DB","So","1151","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Sykes, Nile","Ind","DL","Sr","1152","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Tannor, Caleb","Neb","LB","Fr","1153","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Tanyi, Mbi","MD","DL","Sr","1154","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Tarburton, Nick","PSU","DL,LB","Fr","1155","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Taylor, Cam","Neb","DB","Fr","1156","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Taylor, Coran","Ill","QB,FLX","Fr","1157","FA","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Taylor, Garrett","PSU","DB","Jr","1158","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Taylor, Kory","Purd","WR,FLX","Fr","1159","WW","NW Thu 8:00PM","0","0","0%","-","6","0%"
"Taylor, Kurt","Mich","RB,FLX","So","1160","FA","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Taylor, Manny","Rut","DL","Jr","1161","FA","TxSt Sat 12:00PM","0","0","-","-","9","-"
"Taylor, Prince","Rut","WR,FLX","So","1162","FA","TxSt Sat 12:00PM","0","0","0%","-","9","0%"
"Taylor, Reese","Ind","WR,FLX,DB","Fr","1163","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","0%"
"Teague, Jamaal","Minn","DL","Fr","1164","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Thieneman, Brennan","Purd","DB","So","1165","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Thieneman, Jacob","Purd","DB","Sr","1166","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Thomas, Alante","MSU","RB,FLX","So","1167","FA","UtSt Fri 7:00PM","0","0","0%","-","3","0%"
"Thomas, Ambry","Mich","DB","So","1168","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Thomas, Connor","Ind","RB,FLX","So","1169","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","0%"
"Thomas, Deontre","Neb","DL","So","1170","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Thomas, Drew","Iowa","WR,FLX","Fr","1171","FA","NIU Sat 3:30PM","0","0","0%","-","5","0%"
"Thomas, Dylan","Ill","WR,FLX","Fr","1172","FA","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Thomas, Guy","Neb","LB","Fr","1173","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Thomas, Johnathan","PSU","RB,FLX","Sr","1174","FA","App Sat 3:30PM","0","0","0%","-","6","0%"
"Thomas, Kiondre","Minn","DB","So","1175","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Thomas, Matt","Rut","DL","Fr","1176","WW","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Thompson, Jordan","NW","DL","Sr","1177","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Thompson, True","Minn","WR,FLX","So","1178","FA","NMSt Thu 7:00PM","0","0","0%","-","5","0%"
"Thompson, Tyriq","MSU","LB","Jr","1179","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Thurman, Andrew","Neb","WR,FLX","Fr","1180","FA","Akr Sat 8:00PM","0","0","0%","-","9","0%"
"Tiedt, Hegeman","Wisc","LB","So","1181","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Timm, Mike","Iowa","LB","Fr","1182","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Tirmonia, Jackson","NW","WR,FLX","So","1183","FA","@Purd Thu 8:00PM","0","0","0%","-","4","0%"
"Tobin, Justin","PSU","K","Jr","1184","WW","App Sat 3:30PM","0","0","0%","-","6","0%"
"Todd, DeAri","MSU","DL","Fr","1185","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Togiai, Tommy","OHSt","DL","Fr","1186","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Tolson, Khalan","Ill","LB","Fr","1187","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Toney, Shaka","PSU","DL","So","1188","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Torchio, John","Wisc","DB","Fr","1189","WW","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Tracy, Jr., Tyrone","Iowa","WR,FLX","Fr","1190","FA","NIU Sat 3:30PM","0","0","0%","-","5","0%"
"Trice, Cory","Purd","DB","Fr","1191","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Trussell, Jess","Purd","TE,FLX","Jr","1192","FA","NW Thu 8:00PM","0","0","0%","-","6","0%"
"Turner, Chazmyn","Purd","DL","Jr","1193","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Turner, Christian","Mich","RB,FLX","Fr","1194","WW","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Turner, Josh","Iowa","DB","Fr","1195","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Turner, Julius","Rut","DL","So","1196","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Tverdov, Mike","Rut","DL","Fr","1197","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Uche, Josh","Mich","LB","Jr","1198","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Umlor, Nate","Minn","DL","So","1199","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Underwood, Nick","MD","LB","Jr","1200","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Upshaw, Taylor","Mich","DL","Fr","1201","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Vainuku, Vaha","Neb","DL","Jr","1202","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Van Dyne, Harry","Minn","WR,FLX","Fr","1203","FA","NMSt Thu 7:00PM","0","0","0%","-","5","0%"
"Van Dyne, Yale","Minn","WR,FLX","So","1204","FA","NMSt Thu 7:00PM","0","0","0%","-","5","0%"
"Van Ginkel, Andrew","Wisc","LB","Sr","1205","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Vanden Boom, Danny","Wisc","QB,FLX","Fr","1206","FA","W Ky Fri 9:00PM","0","0","0%","-","5","0%"
"VanSumeren, Ben","Mich","RB,FLX","Fr","1207","WW","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Vasey, Dan","PSU","DL","Fr","1208","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Vault, Solomon","NW","WR,FLX","Sr","1209","FA","@Purd Thu 8:00PM","0","0","0%","-","4","0%"
"Vedral, Noah","Neb","QB,FLX","So","1210","FA","Akr Sat 8:00PM","0","0","0%","-","9","0%"
"Veingrad, Ryan","Mich","TE,FLX,DL","So","1211","FA","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Vejvoda, Nate","Iowa","TE,FLX","Jr","1212","FA","NIU Sat 3:30PM","0","0","0%","-","5","0%"
"Vilain, Luiji","Mich","DL","So","1213","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Vincent, Taron","OHSt","DL","Fr","1214","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Volpentesta, Cristian","Wisc","DB","So","1215","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Vopal, Aaron","Wisc","DL","Fr","1216","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Vranic, Jason","PSU","LB","Sr","1217","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Wade, Barrington","Iowa","LB","So","1218","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Wade, Lamont","PSU","DB","So","1219","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Wade, Shaun","OHSt","DB","Fr","1220","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Waggoner, John","Iowa","DL","Fr","1221","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Wainwright, Muhammad","Rut","TE,FLX,DL","Sr","1222","WW","TxSt Sat 12:00PM","0","0","0%","-","9","0%"
"Walker Jr., Ronnie","Ind","RB,FLX","Fr","1223","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","0%"
"Walker, Bobby","Ill","TE,FLX","Jr","1224","FA","Kent Sat 12:00PM","0","0","0%","-","5","0%"
"Walker, Brock","Minn","K","Fr","1225","FA","NMSt Thu 7:00PM","0","0","0%","-","5","0%"
"Walker, Chris","Neb","DL","Fr","1226","FA","Akr Sat 8:00PM","0","0","-","-","9","-"
"Walker, Nick","Ill","DB","So","1227","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Wangler, Jared","Mich","RB,FLX","Sr","1228","FA","@ND Sat 7:30PM","0","0","0%","-","9","0%"
"Wanner, Coy","Wisc","RB,TE,FLX","Fr","1229","FA","W Ky Fri 9:00PM","0","0","0%","-","5","0%"
"Ware, Delano","Ill","DB","Fr","1230","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Warinner, Edward","MSU","LB","Fr","1231","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Warner, Kade","Neb","WR,FLX","Fr","1232","FA","Akr Sat 8:00PM","0","0","0%","-","9","0%"
"Washington, Maurice","Neb","RB,FLX","Fr","1233","FA","Akr Sat 8:00PM","0","0","10%","366.4","9","0%"
"Watercutter, Ryan","Ind","TE,FLX","Sr","1234","FA","@FLInt Sat 7:00PM","0","0","10%","-","10","0%"
"Watkins, Cameron","Ill","DB","Jr","1235","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Watson, Brandon","Mich","DB","Sr","1236","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
